mmsi,label,detail
228311900,Passenger,sail
228316600,Tanker,tanker
228338600,Cargo,container
228340900,Cargo,container
228353600,Cargo,container
229010000,Cargo,bulk carrier
229036000,Tanker,tanker
229037000,Tanker,tanker
229052000,Tug,tug
229069000,Tanker,tanker
229164000,Cargo,bulk carrier
229167000,Passenger,sail
229201000,Cargo,bulk carrier
229208000,Tanker,tanker
229214000,Cargo,bulk carrier
229219000,Cargo,bulk carrier
229263000,Cargo,container
229266000,Cargo,bulk carrier
229341000,Cargo,container
229376000,Cargo,bulk carrier
229395000,Cargo,bulk carrier
229402000,Cargo,bulk carrier
229411000,Cargo,bulk carrier
229457000,Cargo,bulk carrier
229469000,Cargo,container
229475000,Tanker,tanker
229479000,,pilot
229524000,Cargo,bulk carrier
229530000,Cargo,bulk carrier
229554000,Cargo,bulk carrier
229557000,Cargo,container
229575000,,reefer
229644000,,fish carrier
229646000,Cargo,container
229708000,Cargo,bulk carrier
229737000,Cargo,cargo
229760000,Cargo,bulk carrier
229824000,Cargo,container
229843000,Cargo,bulk carrier
230990000,Trawler,
231036000,Trawler,
231045000,Trawler,
231145000,Longliner,
231159000,Longliner,
231835000,Trawler,
232004518,Passenger,sail
232004960,Passenger,sail
232095000,Tanker,tanker
232204000,Passenger,sail
232240000,Cargo,bulk carrier
232480000,Cargo,bulk carrier
232747000,Passenger,yacht
232872000,Cargo,vehicle carrier
234052000,Trawler,
234889000,Tanker,tanker
234999086,,pilot
235003910,Cargo,container
235006350,Cargo,cargo
235007140,Passenger,yacht
235007790,Cargo,bulk carrier
235010700,,research
235011050,Cargo,vehicle carrier
235011580,Cargo,bulk carrier
235011770,Passenger,sail
235016927,Passenger,sail
235032253,Passenger,sail
235058697,Cargo,bulk carrier
235059376,Cargo,vehicle carrier
235060453,Tanker,tanker
235060454,Tanker,tanker
235063337,Tanker,tanker
235066826,Passenger,sail
235068031,Cargo,container
235068238,Passenger,sail
235068366,Passenger,yacht
235070011,Tanker,tanker
235070031,Tanker,tanker
235070707,Cargo,bulk carrier
235070716,Cargo,cargo
235074967,Cargo,bulk carrier
235075032,Passenger,yacht
235076456,Passenger,sail
235076734,Cargo,bulk carrier
235076932,Passenger,sail
235077745,Passenger,sail
235078558,Trawler,
235079725,Cargo,bulk carrier
235079813,Passenger,yacht
235080525,Tug,tug
235081665,Tanker,tanker
235081957,Tanker,tanker
235082449,Cargo,container
235083804,Passenger,sail
235084084,Passenger,sail
235084501,Tanker,tanker
235086113,Tanker,tanker
235086622,Tanker,tanker
235086877,Passenger,sail
235087579,Cargo,cargo
235089701,Passenger,sail
235089707,Passenger,sail
235090079,Cargo,bulk carrier
235095135,Passenger,sail
235097081,Passenger,sail
235099968,Passenger,sail
235100377,Cargo,bulk carrier
235102465,Cargo,bulk carrier
235103721,Cargo,bulk carrier
235105197,Cargo,bulk carrier
235115000,Tanker,tanker
235374000,Tanker,tanker
235484000,Tanker,tanker
235496000,Tanker,tanker
235630000,Tanker,tanker
235637000,Tanker,tanker
235739000,Passenger,yacht
235778000,Tanker,tanker
235844000,Cargo,cargo
236111696,Cargo,bulk carrier
236111851,,research
236111881,Cargo,vehicle carrier
236111882,Cargo,vehicle carrier
236111884,Cargo,vehicle carrier
236111886,Cargo,vehicle carrier
236111887,Cargo,vehicle carrier
236111888,Cargo,vehicle carrier
236111893,Tanker,tanker
236111894,Tanker,tanker
236384000,,research
236536000,Cargo,cargo
237632800,Passenger,sail
237916000,Tanker,tanker
238119000,Cargo,bulk carrier
238234000,Cargo,bulk carrier
238243000,Cargo,bulk carrier
238260000,Cargo,bulk carrier
238262000,Cargo,bulk carrier
238263000,Cargo,bulk carrier
238264000,Cargo,bulk carrier
238303000,Cargo,bulk carrier
239574000,Tanker,tanker
239883000,Cargo,bulk carrier
240011000,Tanker,tanker
240044000,Cargo,bulk carrier
240061000,Tanker,tanker
240067000,Tanker,tanker
240111000,Cargo,bulk carrier
240127000,Tanker,tanker
240148000,Cargo,bulk carrier
240275000,Tanker,tanker
240437000,Tanker,tanker
240515000,Tanker,tanker
240516000,Tanker,tanker
240584000,Tanker,tanker
240593000,Tanker,tanker
240657000,Tanker,tanker
240775000,Cargo,bulk carrier
240825000,Tanker,tanker
240850000,Cargo,bulk carrier
240894000,Tanker,tanker
240916000,Cargo,bulk carrier
240973000,Tanker,tanker
240982000,Cargo,bulk carrier
241007000,Tanker,tanker
241055000,Tanker,tanker
241069000,Cargo,bulk carrier
241102000,Cargo,bulk carrier
241220000,Tanker,tanker
241243000,Tanker,tanker
241290000,Tanker,tanker
244153221,Passenger,sail
244162000,Cargo,cargo
244170000,Cargo,cargo
244542000,,reefer
244573180,Passenger,yacht
244690309,Passenger,sail
244707000,Cargo,cargo
244780262,Passenger,yacht
244826000,Cargo,cargo
245005000,Cargo,cargo
245094000,Tanker,tanker
245196000,Tanker,tanker
245409000,Unclassified,reefer
245483000,Cargo,cargo
245723000,Unclassified,reefer
245746000,Dredger,dredger
245785000,Unclassified,supply
245912000,Cargo,cargo
246021000,Trawler,
246428000,Unclassified,reefer
246579000,Tanker,tanker
246592000,Cargo,cargo
246614000,Cargo,cargo
246619000,Cargo,cargo
246620000,Cargo,cargo
246661000,Cargo,cargo
246733000,Cargo,cargo
246767000,Cargo,cargo
246771000,Cargo,cargo
246863000,Cargo,cargo
247002200,Cargo,cargo
247012900,Cargo,container
247107600,Unclassified,supply
247157100,Cargo,bulk carrier
247188100,Cargo,container
247190800,Cargo,container
247206900,Cargo,container
247227900,Tanker,tanker
247239700,Tanker,tanker
247240100,Tanker,tanker
247257400,Tanker,tanker
247283200,Tanker,tanker
247286500,Cargo,bulk carrier
247289600,Cargo,bulk carrier
247312400,Cargo,bulk carrier
247320490,Passenger,sail
247323600,Passenger,yacht
248087000,Cargo,bulk carrier
248171000,Cargo,cargo
248223000,Cargo,vehicle carrier
248225000,Cargo,vehicle carrier
248264000,Cargo,bulk carrier
248265000,Cargo,bulk carrier
248299000,Tanker,tanker
248327000,Tug,tug
248552000,Cargo,cargo
248565000,Cargo,bulk carrier
248571000,Tanker,tanker
248639000,Cargo,bulk carrier
248671000,Tanker,tanker
248775000,Cargo,bulk carrier
248825000,Cargo,bulk carrier
248827000,Cargo,bulk carrier
248852000,Cargo,bulk carrier
248909000,Cargo,bulk carrier
248950000,Cargo,container
248954000,Cargo,bulk carrier
248990000,Cargo,bulk carrier
249357000,Tanker,tanker
249458000,Tanker,tanker
249665000,Unclassified,reefer
249761000,Cargo,cargo
249778000,Tanker,tanker
249779000,Tanker,tanker
249816000,Passenger,sail
249842000,Tanker,tanker
249904000,Cargo,bulk carrier
249909000,Cargo,bulk carrier
251019110,Trawler,
251025110,Trawler,
251031110,Trawler,
251045000,Trawler,
251049110,Trawler,
251063000,Trawler,
251092000,Trawler,
251129000,Trawler,
251143110,Trawler,
251160110,Longliner,
251186110,Longliner,
251230110,Purse seine,
251240110,Trawler,
251391000,Purse seine,
251463000,Purse seine,
251519000,Trawler,
251531110,Longliner,
251537110,Longliner,
251802110,Longliner,
253036000,Passenger,yacht
253125000,Cargo,container
255804740,Tanker,tanker
255805260,Cargo,cargo
255805558,Cargo,container
255805571,Cargo,container
255805604,Cargo,container
256054000,Cargo,bulk carrier
256164000,Cargo,bulk carrier
256449000,Tanker,tanker
256697000,Tanker,tanker
256739000,Cargo,bulk carrier
256743000,Cargo,bulk carrier
256832000,Cargo,bulk carrier
256860000,Cargo,bulk carrier
256991000,Cargo,bulk carrier
257022000,Unclassified,research
257094000,Cargo,bulk carrier
257149000,Purse seine,
257225000,Longliner,
257248000,Trawler,
257310000,Cargo,cargo
257316000,Cargo,bulk carrier
257343000,Cargo,vehicle carrier
257402000,Cargo,bulk carrier
257429000,Cargo,bulk carrier
257460000,Cargo,bulk carrier
257462500,Longliner,
257554600,Trawler,
257565000,Cargo,bulk carrier
257594000,Cargo,bulk carrier
257613000,Cargo,bulk carrier
257625190,Passenger,sail
257672000,Cargo,bulk carrier
257686000,Cargo,vehicle carrier
257717000,Cargo,bulk carrier
257758000,Cargo,bulk carrier
257944490,Passenger,sail
257948000,Tanker,tanker
258045000,Trawler,
258052000,Trawler,
258090570,Passenger,sail
258228000,Purse seine,
258348000,Longliner,
258371000,Trawler,
258535000,Trawler,
258554310,Passenger,sail
258604000,Cargo,bulk carrier
258718000,Cargo,bulk carrier
258720000,Cargo,bulk carrier
258798000,Cargo,vehicle carrier
258831000,Cargo,bulk carrier
258871000,Unclassified,fish carrier
258931000,Tanker,tanker
258965000,Tanker,tanker
259082000,Tanker,tanker
259109000,Purse seine,
259180000,Purse seine,
259329000,Longliner,
259363000,Longliner,
259375000,Purse seine,
259380000,Longliner,
259457000,Longliner,
259474000,Longliner,
259545000,Cargo,vehicle carrier
259562000,Longliner,
259576000,Trawler,
259641000,Trawler,
259656000,Trawler,
259659000,Trawler,
259805000,Cargo,bulk carrier
259887000,Tanker,tanker
259895000,Cargo,bulk carrier
261021560,Passenger,sail
263501000,Trawler,
265718140,Passenger,sail
265884000,Cargo,vehicle carrier
266210000,Cargo,vehicle carrier
266211000,Cargo,vehicle carrier
266259000,Cargo,vehicle carrier
266338000,Cargo,vehicle carrier
269023000,Cargo,bulk carrier
269149000,Cargo,bulk carrier
271002661,Tanker,tanker
271002721,Cargo,bulk carrier
271042428,Cargo,bulk carrier
271043072,Cargo,bulk carrier
271043097,Cargo,bulk carrier
273213010,Trawler,
273217010,Trawler,
273219500,Trawler,
273240400,Trawler,
273291500,Trawler,
273292700,Trawler,
273293500,Trawler,
273295000,Trawler,
273295700,Trawler,
273296700,Trawler,
273297800,Trawler,
273298800,Trawler,
273310630,Longliner,
273313640,Longliner,
273315480,Trawler,
273315570,Longliner,
273317270,Trawler,
273339930,Trawler,
273341920,Trawler,
273347910,Trawler,
273350120,Trawler,
273350410,Trawler,
273350650,Trawler,
273350810,Trawler,
273351760,Trawler,
273352930,Longliner,
273354130,Longliner,
273355070,Trawler,
273356020,Trawler,
273356070,Trawler,
273357170,Trawler,
273358330,Trawler,
273359300,Trawler,
273359310,Trawler,
273359630,Trawler,
273410900,Trawler,
273411800,Trawler,
273413910,Trawler,
273423560,Trawler,
273423800,Trawler,
273425070,Trawler,
273427000,Trawler,
273428220,Trawler,
273429800,Trawler,
273431690,Longliner,
273432710,Tanker,tanker
273435020,Trawler,
273435850,Trawler,
273437550,Trawler,
273437810,Trawler,
273440840,Trawler,
273445230,Trawler,
273445250,Trawler,
273445310,Longliner,
273447080,Trawler,
273447860,Trawler,
273448120,Trawler,
273448750,Trawler,
273449380,Trawler,
273449620,Trawler,
273450230,Trawler,
273453080,Purse seine,
273514800,Trawler,
273517500,Trawler,
273517900,Trawler,
273525500,Trawler,
273525900,Trawler,
273526000,Trawler,
273527500,Trawler,
273527900,Trawler,
273555500,Trawler,
273556500,Trawler,
273563800,Trawler,
273564500,Trawler,
273565410,Trawler,
273567010,Trawler,
273613100,Trawler,
273811060,Trawler,
273811100,Trawler,
273811300,Trawler,
273812510,Trawler,
273813300,Trawler,
273815110,Trawler,
273817400,Trawler,
273819100,Trawler,
273819700,Trawler,
273820420,Trawler,
273821000,Trawler,
273822400,Trawler,
273825710,Trawler,
273827000,Trawler,
273840800,Longliner,
273840900,Longliner,
273842020,Trawler,
273842800,Longliner,
273843810,Trawler,
273844100,Longliner,
273844910,Trawler,
273845500,Trawler,
273845610,Trawler,
273845700,Longliner,
273845910,Trawler,
273846010,Trawler,
273846400,Longliner,
273846610,Trawler,
273846700,Longliner,
273846810,Purse seine,
273847110,Trawler,
273847400,Trawler,
273847700,Longliner,
273847900,Trawler,
273847910,Trawler,
273848100,Trawler,
273848210,Trawler,
273848700,Longliner,
273848710,Trawler,
273848910,Trawler,
273849520,Trawler,
273849700,Longliner,
273849910,Trawler,
273854000,Trawler,
273874000,Trawler,
273875100,Trawler,
273877500,Trawler,
273890100,Trawler,
273890710,Trawler,
273892110,Trawler,
273892610,Trawler,
273893400,Trawler,
273896000,Trawler,
273896100,Trawler,
273896300,Trawler,
273897500,Trawler,
273899000,Trawler,
273899100,Trawler,
273899600,Trawler,
275019000,Trawler,
276451000,Trawler,
277249000,Trawler,
277442000,Trawler,
303165000,,supply
303303000,Trawler,
303636000,Trawler,
304010909,Cargo,cargo
304164000,Cargo,cargo
304221000,Cargo,cargo
304225000,Cargo,cargo
304579000,Cargo,cargo
304679000,Cargo,cargo
304807000,Cargo,cargo
304868000,Cargo,cargo
304968000,Cargo,cargo
304977000,Passenger,yacht
304988000,Cargo,cargo
305048000,Cargo,cargo
305063000,Cargo,cargo
305078000,Cargo,cargo
305087000,Cargo,cargo
305097000,Cargo,cargo
305098000,Cargo,cargo
305121000,Cargo,cargo
305164000,Cargo,cargo
305223000,Cargo,cargo
305238000,Cargo,cargo
305255000,Cargo,cargo
305372000,Cargo,cargo
305384000,Cargo,cargo
305404000,Cargo,cargo
305461000,Cargo,cargo
305480000,Cargo,cargo
305523000,Cargo,bulk carrier
305538000,Cargo,container
305558000,Cargo,bulk carrier
305599000,Cargo,bulk carrier
305614000,Cargo,cargo
305628000,Cargo,cargo
305635000,Cargo,bulk carrier
305651000,Passenger,sail
305689000,Cargo,cargo
305704000,Cargo,cargo
305729000,Cargo,cargo
305730000,Cargo,cargo
305748000,Cargo,cargo
305749000,Cargo,cargo
305752000,Cargo,cargo
305756000,Cargo,cargo
305757000,Cargo,cargo
305774000,Cargo,cargo
305775000,Cargo,cargo
305792000,Cargo,cargo
305822000,Cargo,cargo
305847000,Cargo,cargo
305866000,Cargo,cargo
305871000,Cargo,cargo
305901000,Cargo,cargo
305951000,Cargo,bulk carrier
305973000,Cargo,cargo
306083000,Unclassified,reefer
306084000,Unclassified,reefer
306157000,Cargo,bulk carrier
306216000,Unclassified,reefer
306814000,Cargo,cargo
306839000,Tug,tug
306845000,Tug,tug
306872000,Unclassified,reefer
308438000,Unclassified,reefer
308529000,Cargo,cargo
308572000,Unclassified,reefer
308668000,Unclassified,reefer
308695000,Unclassified,timber carrier
308726000,Cargo,bulk carrier
308753000,Passenger,yacht
308789000,Cargo,bulk carrier
308795000,Cargo,cargo
308816000,Cargo,bulk carrier
308921000,Cargo,vehicle carrier
309022000,Tanker,tanker
309056000,Passenger,sail
309193000,Unclassified,reefer
309578000,Unclassified,reefer
309587000,Cargo,cargo
309617000,Cargo,cargo
309656000,Cargo,bulk carrier
309681000,Unclassified,reefer
309823000,Cargo,cargo
309841000,Unclassified,reefer
309847000,Cargo,bulk carrier
310478000,Tanker,tanker
310482000,Tanker,tanker
310534000,Tanker,tanker
310559000,Tanker,tanker
310560000,Cargo,bulk carrier
310563000,Passenger,yacht
310565000,Tanker,tanker
310570000,Passenger,sail
310608000,Cargo,bulk carrier
310621000,Cargo,bulk carrier
310637000,Cargo,bulk carrier
310641000,Tanker,tanker
310645000,Cargo,bulk carrier
310658000,Cargo,container
310679000,Tanker,tanker
311000083,Cargo,cargo
311000093,Passenger,ferry
311000102,Cargo,vehicle carrier
311000114,Cargo,cargo
311000117,Cargo,bulk carrier
311000135,Tanker,tanker
311000177,Cargo,bulk carrier
311000196,Cargo,vehicle carrier
311003100,Cargo,vehicle carrier
311003200,Cargo,vehicle carrier
311003400,Cargo,vehicle carrier
311008900,Cargo,bulk carrier
311010900,Cargo,bulk carrier
311016500,Cargo,bulk carrier
311022900,Tanker,tanker
311028600,Cargo,bulk carrier
311032500,Cargo,cargo
311033400,Cargo,bulk carrier
311035600,Cargo,bulk carrier
311037100,Cargo,bulk carrier
311037400,Cargo,cargo
311038900,Passenger,passenger
311040700,Cargo,vehicle carrier
311046600,Tanker,tanker
311046700,Tanker,tanker
311047400,Cargo,bulk carrier
311048300,Cargo,vehicle carrier
311049400,Cargo,bulk carrier
311052300,Cargo,cargo
311052700,Cargo,vehicle carrier
311054200,Cargo,bulk carrier
311054300,Cargo,vehicle carrier
311054900,Unclassified,reefer
311057200,Tanker,tanker
311060600,Cargo,bulk carrier
311062200,Unclassified,reefer
311062300,Unclassified,reefer
311062400,Unclassified,reefer
311064600,Cargo,bulk carrier
311069200,Tanker,tanker
311071100,Cargo,cargo
311071200,Cargo,cargo
311072100,Tanker,tanker
311072300,Cargo,vehicle carrier
311123000,Unclassified,reefer
311259000,Unclassified,timber carrier
311288000,Unclassified,timber carrier
311289000,Unclassified,reefer
311293000,Cargo,bulk carrier
311326000,Cargo,container
311433000,Unclassified,reefer
311447000,Unclassified,reefer
311554000,Cargo,bulk carrier
311588000,Cargo,container
311638000,Cargo,container
311641000,Cargo,container
311642000,Cargo,container
311664000,Unclassified,reefer
311665000,Unclassified,reefer
311667000,Unclassified,reefer
311695000,Cargo,vehicle carrier
311696000,Cargo,vehicle carrier
311697000,Cargo,vehicle carrier
311698000,Cargo,vehicle carrier
311702000,Tanker,tanker
311707000,Tanker,tanker
311708000,Tanker,tanker
311774000,Tanker,tanker
311824000,Tanker,tanker
311886000,Cargo,bulk carrier
311918000,Cargo,vehicle carrier
311919000,Cargo,vehicle carrier
311921000,Cargo,vehicle carrier
312022000,Unclassified,reefer
312027000,Trawler,
312060000,Trawler,
314011000,Unclassified,reefer
314012000,Unclassified,reefer
314232000,Unclassified,reefer
314277000,Cargo,cargo
314401000,Passenger,sail
316001412,Trawler,
316001821,Trawler,
316002445,Trawler,
316002916,Trawler,
316003182,Trawler,
316003349,Trawler,
316003365,Trawler,
316003459,Trawler,
316003513,Purse seine,
316004333,Trawler,
316004539,Trawler,
316004702,Trawler,
316004981,Trawler,
316005444,Trawler,
316005448,Trawler,
316005998,Trawler,
316006850,Trawler,
316006988,Trawler,
316007539,Trawler,
316007587,Trawler,
316009550,Trawler,
316009852,Trawler,
316011710,Cargo,bulk carrier
316011760,Trawler,
316012260,Trawler,
316014803,Trawler,
316015632,Trawler,
316016225,Trawler,
316016341,Trawler,
316018637,Cargo,bulk carrier
316018801,Passenger,sail
316018972,Passenger,sail
316019447,Trawler,
316020762,Trawler,
316023341,Cargo,bulk carrier
316023452,Trawler,
316023833,Trawler,
316025987,Passenger,sail
316026695,Cargo,bulk carrier
316111000,Trawler,
316323000,Trawler,
316327000,Passenger,sail
319008800,Passenger,sail
319011400,Passenger,sail
319012800,Passenger,yacht
319014500,Tanker,tanker
319015800,Cargo,vehicle carrier
319019400,Passenger,sail
319021600,Passenger,sail
319024000,Passenger,yacht
319027100,Passenger,yacht
319027500,Passenger,yacht
319030800,Cargo,bulk carrier
319033400,Passenger,yacht
319036200,Passenger,sail
319059800,Passenger,yacht
319076000,Cargo,bulk carrier
319198000,Passenger,yacht
319237000,Passenger,yacht
319305000,Passenger,yacht
319316000,Passenger,yacht
319326000,Passenger,yacht
319353000,Passenger,sail
319387000,Passenger,yacht
319409000,Cargo,vehicle carrier
319430000,Passenger,yacht
319436000,Passenger,yacht
319455000,Passenger,yacht
319459000,Tanker,tanker
319478000,Tanker,tanker
319545000,Tanker,tanker
319591000,Tanker,tanker
319605000,Tanker,tanker
319608000,Passenger,yacht
319638000,Passenger,yacht
319653000,Cargo,bulk carrier
319669000,Passenger,yacht
319676000,Passenger,yacht
319733000,Passenger,sail
319768000,Tanker,tanker
319855000,Passenger,yacht
319858000,Passenger,yacht
319885000,Cargo,vehicle carrier
319920000,Passenger,yacht
319937000,Passenger,yacht
329012540,Passenger,yacht
331119000,Trawler,
331155000,Trawler,
331165000,Trawler,
331277000,Longliner,
338053214,Passenger,yacht
338137000,Trawler,
338140000,Trawler,
338250000,Trawler,
338296000,Trawler,
338458000,Unclassified,supply
338494100,Trawler,
338517000,Unclassified,supply
338568000,Trawler,
338622000,Purse seine,
338626000,Trawler,
338644000,Unclassified,supply
338673000,Trawler,
338693000,Trawler,
345000010,Unclassified,supply
345009929,Tanker,tanker
345010033,Tug,tug
345010047,Unclassified,crane
345010050,Unclassified,supply
345030007,Tanker,tanker
345050018,Unclassified,supply
345070019,Tug,tug
345070032,Unclassified,supply
345070073,Unclassified,crew boat
345070120,Unclassified,supply
345070128,Unclassified,supply
345070139,Unclassified,crew boat
345070141,Cargo,cargo
345070151,Unclassified,supply
345070176,Unclassified,crew boat
345070212,Unclassified,supply
345070235,Unclassified,crew boat
345070238,Unclassified,crew boat
345070242,Unclassified,supply
345070248,Unclassified,supply
345070262,Unclassified,supply
345070269,Unclassified,crew boat
345070276,Unclassified,supply
345070293,Unclassified,supply
345070301,Unclassified,supply
345070303,Unclassified,supply
345070400,Unclassified,supply
345070705,Unclassified,supply
345080031,Purse seine,
345090004,Unclassified,supply
345140009,Tug,tug
345186001,Passenger,sail
345333333,Unclassified,supply
345971158,Unclassified,pilot
347014310,Passenger,yacht
349052425,Purse seine,
350107000,Purse seine,
350108000,Purse seine,
351029000,Tug,tug
351038000,Tanker,tanker
351053000,Cargo,bulk carrier
351075000,Tanker,tanker
351095000,Cargo,bulk carrier
351104000,Cargo,bulk carrier
351111000,Cargo,bulk carrier
351120000,Cargo,bulk carrier
351123000,Cargo,bulk carrier
351126000,Cargo,vehicle carrier
351132000,Cargo,bulk carrier
351134000,Cargo,bulk carrier
351137000,Cargo,vehicle carrier
351163000,Cargo,cargo
351176000,Cargo,bulk carrier
351206000,Tanker,tanker
351212000,Tanker,tanker
351217000,Cargo,container
351224000,Cargo,bulk carrier
351240000,Cargo,bulk carrier
351256000,Cargo,cargo
351271000,Cargo,bulk carrier
351319000,Unclassified,construction
351321000,Cargo,bulk carrier
351326000,Cargo,bulk carrier
351327000,Cargo,bulk carrier
351360000,Cargo,cargo
351392000,Cargo,vehicle carrier
351405000,Cargo,bulk carrier
351424000,Cargo,bulk carrier
351430000,Cargo,bulk carrier
351552000,Cargo,vehicle carrier
351554000,Cargo,container
351622000,Cargo,container
351629000,Cargo,bulk carrier
351638000,Cargo,bulk carrier
351682000,Cargo,bulk carrier
351696000,Tanker,tanker
351733000,Cargo,vehicle carrier
351747000,Unclassified,reefer
351763000,Unclassified,reefer
351772000,Cargo,bulk carrier
351776000,Unclassified,reefer
351801000,Cargo,cargo
351854000,Cargo,bulk carrier
351861000,Cargo,container
351863000,Cargo,container
351867000,Cargo,bulk carrier
351901000,Dredger,dredger
351991000,Cargo,bulk carrier
352011000,Cargo,bulk carrier
352057000,Tanker,tanker
352083000,Cargo,bulk carrier
352108000,Cargo,bulk carrier
352116000,Unclassified,research
352158000,Cargo,bulk carrier
352202000,Cargo,bulk carrier
352297000,Cargo,vehicle carrier
352301000,Cargo,bulk carrier
352310000,Cargo,bulk carrier
352317000,Tanker,tanker
352337000,Cargo,bulk carrier
352355000,Cargo,bulk carrier
352363000,Unclassified,supply
352386000,Cargo,cargo
352401000,Tanker,tanker
352408000,Unclassified,reefer
352419000,Purse seine,
352425000,Cargo,bulk carrier
352453000,Cargo,bulk carrier
352467000,Cargo,timber carrier
352475000,Unclassified,reefer
352487000,Cargo,bulk carrier
352520000,Cargo,bulk carrier
352545000,Unclassified,reefer
352553000,Cargo,bulk carrier
352555000,Tanker,tanker
352565000,Tanker,tanker
352582000,Cargo,bulk carrier
352590000,Cargo,bulk carrier
352610000,Unclassified,reefer
352633000,Cargo,bulk carrier
